"TIME","CH1","CH2","CH3"
7.24e-04,-0.56,2.4,-0.12
7.26e-04,-0.58,2.4,-0.12
7.28e-04,-0.52,2.3,-0.16
7.30e-04,-0.5,2.3,-0.16
7.32e-04,-0.58,2.3,-0.12
7.34e-04,-0.54,2.1,-0.16
7.36e-04,-0.48,2.1,-0.24
7.38e-04,-0.56,2.2,-0.16
7.40e-04,-0.48,2.1,-0.12
7.42e-04,-0.54,2.2,-0.16
7.44e-04,-0.54,2.3,-0.2
7.46e-04,-0.56,2.1,-0.12
7.48e-04,-0.56,2.3,-0.28
7.50e-04,-0.52,2.2,-0.2
7.52e-04,-0.58,2.4,-0.2
7.54e-04,-0.56,2.2,-0.24
7.56e-04,-0.56,2,-0.24
7.58e-04,-0.58,2,-0.2
7.60e-04,-0.58,2.2,-0.2
7.62e-04,-0.52,2.3,-0.2
7.64e-04,-0.52,2.2,-0.2
7.66e-04,-0.52,2.2,-0.2
7.68e-04,-0.54,2.1,-0.16
7.70e-04,-0.58,2.1,-0.16
7.72e-04,-0.52,2.1,-0.24
7.74e-04,-0.6,2.4,-0.24
7.76e-04,-0.5,2.3,-0.16
7.78e-04,-0.58,2.4,-0.16
7.80e-04,-0.48,2.2,-0.16
7.82e-04,-0.56,2.4,-0.2
7.84e-04,-0.52,2.2,-0.16
7.86e-04,-0.54,2.2,-0.16
7.88e-04,-0.52,2.1,-0.24
7.90e-04,-0.52,2,-0.12
7.92e-04,-0.52,2.5,-0.28
7.94e-04,-0.56,2.3,-0.16
7.96e-04,-0.48,2.3,-0.2
7.98e-04,-0.5,2.2,-0.16
8.00e-04,-0.52,2.1,-0.24
8.02e-04,-0.52,2.3,-0.28
8.04e-04,-0.46,2.1,-0.16
8.06e-04,-0.48,2.3,-0.08
8.08e-04,-0.56,2,-0.24
8.10e-04,-0.48,2.2,-0.2
8.12e-04,-0.46,2.2,-0.24
8.14e-04,-0.52,2.3,-0.24
8.16e-04,-0.48,2.4,-0.16
8.18e-04,-0.5,2.2,-0.24
8.20e-04,-0.5,2.1,-0.2
8.22e-04,-0.5,2.3,-0.2
8.24e-04,-0.48,2.1,-0.2
8.26e-04,-0.5,2.3,-0.24
8.28e-04,-0.46,2.4,-0.16
8.30e-04,-0.46,2.2,-0.2
8.32e-04,-0.48,2.2,-0.28
8.34e-04,-0.46,2.2,-0.24
8.36e-04,-0.48,2.1,-0.16
8.38e-04,-0.44,2.2,-0.28
8.40e-04,-0.46,2.3,-0.16
8.42e-04,-0.52,2.3,-0.28
8.44e-04,-0.5,2.2,-0.24
8.46e-04,-0.44,2.4,-0.24
8.48e-04,-0.4,2.3,-0.2
8.50e-04,-0.48,2.2,-0.12
8.52e-04,-0.5,2.4,-0.32
8.54e-04,-0.42,2.2,-0.16
8.56e-04,-0.42,2.2,-0.2
8.58e-04,-0.5,2.1,-0.16
8.60e-04,-0.48,2.3,-0.2
8.62e-04,-0.54,2,-0.24
8.64e-04,-0.48,2.1,-0.24
8.66e-04,-0.5,2.3,-0.32
8.68e-04,-0.46,2.2,-0.24
8.70e-04,-0.48,2.2,-0.2
8.72e-04,-0.46,2.1,-0.28
8.74e-04,-0.46,2.1,-0.2
8.76e-04,-0.38,2.2,-0.24
8.78e-04,-0.5,2.4,-0.28
8.80e-04,-0.48,2.4,-0.2
8.82e-04,-0.46,2.4,-0.24
8.84e-04,-0.44,2.1,-0.32
8.86e-04,-0.46,2.1,-0.2
8.88e-04,-0.42,2.2,-0.28
8.90e-04,-0.4,2.3,-0.24
8.92e-04,-0.5,2.2,-0.32
8.94e-04,-0.42,2.3,-0.28
8.96e-04,-0.42,2.4,-0.24
8.98e-04,-0.48,2.2,-0.2
9.00e-04,-0.44,2.2,-0.24
9.02e-04,-0.5,2.4,-0.32
9.04e-04,-0.46,2.5,-0.28
9.06e-04,-0.44,2.2,-0.28
9.08e-04,-0.44,2.2,-0.2
9.10e-04,-0.46,2.3,-0.36
9.12e-04,-0.42,2.5,-0.36
9.14e-04,-0.5,2.3,-0.32
9.16e-04,-0.48,2.1,-0.2
9.18e-04,-0.42,2.1,-0.28
9.20e-04,-0.48,2.4,-0.2
9.22e-04,-0.4,2.5,-0.32
9.24e-04,-0.4,2.3,-0.28
9.26e-04,-0.42,2.2,-0.28
9.28e-04,-0.44,2.3,-0.32
9.30e-04,-0.44,2.2,-0.28
9.32e-04,-0.44,2.1,-0.32
9.34e-04,-0.42,2.4,-0.28
9.36e-04,-0.46,2.2,-0.32
9.38e-04,-0.48,2.5,-0.24
9.40e-04,-0.4,2.1,-0.24
9.42e-04,-0.36,2.1,-0.4
9.44e-04,-0.38,2.1,-0.28
9.46e-04,-0.36,2.2,-0.4
9.48e-04,-0.44,2.3,-0.32
9.50e-04,-0.42,2.2,-0.28
9.52e-04,-0.46,2.3,-0.32
9.54e-04,-0.4,2.2,-0.32
9.56e-04,-0.4,2.1,-0.28
9.58e-04,-0.38,2.1,-0.28
9.60e-04,-0.4,2.3,-0.44
9.62e-04,-0.38,2.1,-0.36
9.64e-04,-0.46,2.2,-0.32
9.66e-04,-0.38,2.3,-0.24
9.68e-04,-0.36,2.5,-0.32
9.70e-04,-0.4,2.2,-0.32
9.72e-04,-0.4,1.9,-0.24
9.74e-04,-0.44,2.5,-0.28
9.76e-04,-0.38,2.2,-0.36
9.78e-04,-0.46,2.2,-0.4
9.80e-04,-0.36,2.2,-0.32
9.82e-04,-0.38,2.3,-0.4
9.84e-04,-0.4,2.3,-0.36
9.86e-04,-0.3,2,-0.32
9.88e-04,-0.4,2.3,-0.36
9.90e-04,-0.4,2.1,-0.36
9.92e-04,-0.32,2.4,-0.28
9.94e-04,-0.4,2.1,-0.32
9.96e-04,-0.42,2.1,-0.32
9.98e-04,-0.4,2.2,-0.4
1.000e-03,-0.38,2.2,-0.4
1.002e-03,-0.36,2.2,-0.36
1.004e-03,-0.34,2.2,-0.4
1.006e-03,-0.4,2.3,-0.24
1.008e-03,-0.34,2.3,-0.36
1.010e-03,-0.38,2.2,-0.28
1.012e-03,-0.34,2.2,-0.36
1.014e-03,-0.38,2,-0.28
1.016e-03,-0.38,2.2,-0.32
1.018e-03,-0.36,2.1,-0.28
1.020e-03,-0.38,2.2,-0.4
1.022e-03,-0.3,2.4,-0.36
1.024e-03,-0.46,2.1,-0.36
1.026e-03,-0.38,2.4,-0.28
1.028e-03,-0.38,2.3,-0.36
1.030e-03,-0.28,2.2,-0.4
1.032e-03,-0.36,2.2,-0.32
1.034e-03,-0.38,2.1,-0.4
1.036e-03,-0.38,2.4,-0.36
1.038e-03,-0.38,2.3,-0.4
1.040e-03,-0.34,2.2,-0.36
1.042e-03,-0.38,2.1,-0.4
1.044e-03,-0.4,2.1,-0.36
1.046e-03,-0.34,2.4,-0.32
1.048e-03,-0.3,2.1,-0.36
1.050e-03,-0.38,2.1,-0.4
1.052e-03,-0.38,2.4,-0.48
1.054e-03,-0.34,2.2,-0.32
1.056e-03,-0.28,2.2,-0.4
1.058e-03,-0.42,2.5,-0.36
1.060e-03,-0.28,2.4,-0.4
1.062e-03,-0.32,2.2,-0.4
1.064e-03,-0.38,2.5,-0.36
1.066e-03,-0.4,2.2,-0.36
1.068e-03,-0.3,2.3,-0.36
1.070e-03,-0.36,2.4,-0.32
1.072e-03,-0.32,2.5,-0.36
1.074e-03,-0.36,2.2,-0.36
1.076e-03,-0.28,2.2,-0.44
1.078e-03,-0.32,2.4,-0.36
1.080e-03,-0.34,2.2,-0.4
1.082e-03,-0.3,2.2,-0.44
1.084e-03,-0.34,2.1,-0.36
1.086e-03,-0.32,2.3,-0.48
1.088e-03,-0.36,2.2,-0.28
1.090e-03,-0.32,2.4,-0.48
1.092e-03,-0.34,2.3,-0.36
1.094e-03,-0.36,2.2,-0.44
1.096e-03,-0.36,2.2,-0.44
1.098e-03,-0.28,2.4,-0.4
1.100e-03,-0.28,2.4,-0.4
1.102e-03,-0.28,2.5,-0.48
1.104e-03,-0.28,2.3,-0.44
1.106e-03,-0.3,2.3,-0.44
1.108e-03,-0.36,2.2,-0.44
1.110e-03,-0.34,2.3,-0.36
1.112e-03,-0.32,2,-0.44
1.114e-03,-0.32,2.2,-0.44
1.116e-03,-0.34,2.1,-0.36
1.118e-03,-0.34,2.2,-0.4
1.120e-03,-0.34,2.2,-0.44
1.122e-03,-0.34,2.5,-0.48
1.124e-03,-0.28,2.1,-0.36
1.126e-03,-0.28,2.2,-0.44
1.128e-03,-0.3,2.1,-0.48
1.130e-03,-0.28,2.1,-0.4
1.132e-03,-0.36,2,-0.4
1.134e-03,-0.32,2.3,-0.44
1.136e-03,-0.32,2.1,-0.36
1.138e-03,-0.26,2.4,-0.48
1.140e-03,-0.3,2.1,-0.44
1.142e-03,-0.32,2.3,-0.52
1.144e-03,-0.32,2.4,-0.56
1.146e-03,-0.32,2.3,-0.4
1.148e-03,-0.28,2.1,-0.4
1.150e-03,-0.3,2.1,-0.44
1.152e-03,-0.24,2.3,-0.48
1.154e-03,-0.3,2.3,-0.44
1.156e-03,-0.28,2.2,-0.4
1.158e-03,-0.26,2.2,-0.44
1.160e-03,-0.3,2.2,-0.36
1.162e-03,-0.28,2.2,-0.4
1.164e-03,-0.32,2.1,-0.4
1.166e-03,-0.32,2.5,-0.4
1.168e-03,-0.28,2.3,-0.44
1.170e-03,-0.28,2.3,-0.52
1.172e-03,-0.24,2.2,-0.52
1.174e-03,-0.3,2.2,-0.48
1.176e-03,-0.28,2.3,-0.36
1.178e-03,-0.24,2.3,-0.44
1.180e-03,-0.32,2.5,-0.52
1.182e-03,-0.28,2.5,-0.52
1.184e-03,-0.26,2.1,-0.44
1.186e-03,-0.22,2.5,-0.48
1.188e-03,-0.28,2,-0.52
1.190e-03,-0.24,2.2,-0.48
1.192e-03,-0.28,2.3,-0.48
1.194e-03,-0.34,2,-0.48
1.196e-03,-0.28,2.3,-0.4
1.198e-03,-0.24,2.3,-0.56
1.200e-03,-0.3,2.4,-0.36
1.202e-03,-0.3,2.2,-0.44
1.204e-03,-0.28,2.3,-0.48
1.206e-03,-0.28,2.5,-0.48
1.208e-03,-0.28,2.2,-0.44
1.210e-03,-0.26,2.3,-0.52
1.212e-03,-0.26,2.3,-0.52
1.214e-03,-0.26,2.5,-0.44
1.216e-03,-0.28,2.3,-0.48
1.218e-03,-0.22,2.4,-0.56
1.220e-03,-0.28,2.2,-0.52
1.222e-03,-0.32,2.1,-0.52
1.224e-03,-0.28,2.3,-0.52
1.226e-03,-0.3,2.2,-0.44
1.228e-03,-0.28,2,-0.56
1.230e-03,-0.26,2.2,-0.48
1.232e-03,-0.28,2.1,-0.52
1.234e-03,-0.26,2.1,-0.48
1.236e-03,-0.26,2.1,-0.56
1.238e-03,-0.22,2.4,-0.48
1.240e-03,-0.26,2.2,-0.56
1.242e-03,-0.32,2.5,-0.48
1.244e-03,-0.26,2.3,-0.52
1.246e-03,-0.26,2.1,-0.48
1.248e-03,-0.24,2,-0.48
1.250e-03,-0.26,2.2,-0.56
1.252e-03,-0.24,2.3,-0.44
1.254e-03,-0.24,2.2,-0.44
1.256e-03,-0.16,2.3,-0.48
1.258e-03,-0.24,2.4,-0.64
1.260e-03,-0.28,2.1,-0.52
1.262e-03,-0.22,2.3,-0.56
1.264e-03,-0.22,2.1,-0.44
1.266e-03,-0.22,2.3,-0.44
1.268e-03,-0.2,2.2,-0.56
1.270e-03,-0.16,2.4,-0.44
1.272e-03,-0.2,2.2,-0.6
1.274e-03,-0.28,2.2,-0.48
1.276e-03,-0.24,2.1,-0.56
1.278e-03,-0.22,2.4,-0.6
1.280e-03,-0.18,2.1,-0.52
1.282e-03,-0.22,2.1,-0.48
1.284e-03,-0.26,2.2,-0.48
1.286e-03,-0.16,2.3,-0.56
1.288e-03,-0.2,2.2,-0.52
1.290e-03,-0.26,2.2,-0.6
1.292e-03,-0.24,2.1,-0.68
1.294e-03,-0.22,2.1,-0.52
1.296e-03,-0.24,2.2,-0.56
1.298e-03,-0.2,2.1,-0.68
1.300e-03,-0.18,2.5,-0.52
1.302e-03,-0.16,2.2,-0.52
1.304e-03,-0.24,2.1,-0.44
1.306e-03,-0.24,2.1,-0.52
1.308e-03,-0.2,2.5,-0.48
1.310e-03,-0.18,2.3,-0.4
1.312e-03,-0.18,2.4,-0.6
1.314e-03,-0.28,2.4,-0.56
1.316e-03,-0.22,2.4,-0.6
1.318e-03,-0.2,2.3,-0.6
1.320e-03,-0.16,2.2,-0.64
1.322e-03,-0.22,2.5,-0.52
1.324e-03,-0.18,2.3,-0.56
1.326e-03,-0.18,2.4,-0.64
1.328e-03,-0.24,2,-0.48
1.330e-03,-0.14,2.2,-0.56
1.332e-03,-0.18,2.5,-0.6
1.334e-03,-0.2,2.3,-0.56
1.336e-03,-0.16,2.3,-0.56
1.338e-03,-0.18,2.3,-0.52
1.340e-03,-0.14,2.4,-0.6
1.342e-03,-0.16,2.4,-0.56
1.344e-03,-0.18,2.4,-0.6
1.346e-03,-0.2,2,-0.6
1.348e-03,-0.2,2.3,-0.52
1.350e-03,-0.14,2.3,-0.48
1.352e-03,-0.14,1.9,-0.56
1.354e-03,-0.18,2.2,-0.52
1.356e-03,-0.16,2.3,-0.68
1.358e-03,-0.22,2.2,-0.68
1.360e-03,-0.16,2.4,-0.56
1.362e-03,-0.14,2.2,-0.6
1.364e-03,-0.14,2.5,-0.68
1.366e-03,-0.18,2.4,-0.64
1.368e-03,-0.16,2.4,-0.52
1.370e-03,-0.08,2.3,-0.56
1.372e-03,-0.14,2.2,-0.52
1.374e-03,-0.18,2.2,-0.56
1.376e-03,-0.16,2.1,-0.6
1.378e-03,-0.22,2.3,-0.56
1.380e-03,-0.2,2.5,-0.52
1.382e-03,-0.16,2.1,-0.76
1.384e-03,-0.18,2.4,-0.64
1.386e-03,-0.14,2.4,-0.56
1.388e-03,-0.14,2.4,-0.6
1.390e-03,-0.14,2.5,-0.56
1.392e-03,-0.14,2.3,-0.64
1.394e-03,-0.14,2.1,-0.56
1.396e-03,-0.16,2,-0.6
1.398e-03,-0.08,2,-0.64
1.400e-03,-0.18,2.2,-0.56
1.402e-03,-0.16,2.3,-0.52
1.404e-03,-0.1,2.2,-0.68
1.406e-03,-0.16,2.4,-0.56
1.408e-03,-0.16,2.5,-0.6
1.410e-03,-0.16,2.3,-0.64
1.412e-03,-0.1,2.4,-0.56
1.414e-03,-0.14,2.2,-0.6
1.416e-03,-0.16,2.3,-0.6
1.418e-03,-0.16,2.3,-0.6
1.420e-03,-0.16,2,-0.64
1.422e-03,-0.16,2.3,-0.6
1.424e-03,-0.14,2.5,-0.68
1.426e-03,-0.12,2.2,-0.6
1.428e-03,-0.14,2.5,-0.64
1.430e-03,-0.16,2.3,-0.64
1.432e-03,-0.16,2.2,-0.64
1.434e-03,-0.1,2.4,-0.56
1.436e-03,-0.12,2.3,-0.72
1.438e-03,-0.1,2.3,-0.52
1.440e-03,-0.12,2.3,-0.6
1.442e-03,-0.1,2.4,-0.68
1.444e-03,-0.12,2,-0.68
1.446e-03,-0.24,2.1,-0.8
1.448e-03,-0.16,2.4,-0.6
1.450e-03,-0.12,2.4,-0.6
1.452e-03,-0.06,2.3,-0.52
1.454e-03,-0.18,2.4,-0.64
1.456e-03,-0.06,2.6,-0.64
1.458e-03,-0.12,2.3,-0.68
1.460e-03,-0.16,2.3,-0.6
1.462e-03,-0.08,2.4,-0.64
1.464e-03,-0.14,2.2,-0.56
1.466e-03,-0.16,2.2,-0.68
1.468e-03,-0.02,2.3,-0.68
1.470e-03,-0.08,2.1,-0.68
1.472e-03,-0.14,2.2,-0.56
1.474e-03,-0.1,2.3,-0.76
1.476e-03,-0.12,2.5,-0.68
1.478e-03,-0.18,2.4,-0.72
1.480e-03,-0.08,2.2,-0.64
1.482e-03,-0.1,2.3,-0.64
1.484e-03,-0.06,2.2,-0.6
1.486e-03,-0.08,2.2,-0.64
1.488e-03,-0.1,2.5,-0.6
1.490e-03,-0.1,2.2,-0.76
1.492e-03,-0.14,2.2,-0.6
1.494e-03,-0.1,2.4,-0.64
1.496e-03,-0.1,2.4,-0.72
1.498e-03,-0.1,2.3,-0.64
1.500e-03,-0.08,2.5,-0.72
1.502e-03,-0.12,2.5,-0.6
1.504e-03,-0.1,2.4,-0.6
1.506e-03,-0.1,2.3,-0.76
1.508e-03,-0.08,2.4,-0.72
1.510e-03,-0.12,2.2,-0.72
1.512e-03,-0.06,2.4,-0.68
1.514e-03,-0.08,2.4,-0.72
1.516e-03,-0.04,2.5,-0.68
1.518e-03,-0.12,2.4,-0.64
1.520e-03,-0.02,2.5,-0.64
1.522e-03,-0.12,2.4,-0.76
1.524e-03,-0.06,2,-0.68
1.526e-03,-0.06,2.1,-0.72
1.528e-03,-0.12,2,-0.64
1.530e-03,-0.06,2.3,-0.64
1.532e-03,-0.1,2.4,-0.6
1.534e-03,-0.06,2.1,-0.76
1.536e-03,-0.02,2.3,-0.84
1.538e-03,-0.08,2.1,-0.6
1.540e-03,-0.04,2.4,-0.68
1.542e-03,-0.08,2.4,-0.76
1.544e-03,0,2.4,-0.64
1.546e-03,0,2.4,-0.76
1.548e-03,-0.08,2.2,-0.76
1.550e-03,-0.08,2.2,-0.76
1.552e-03,-0.04,2.4,-0.6
1.554e-03,0,2.2,-0.76
1.556e-03,0.02,2.2,-0.72
1.558e-03,-0.04,2.1,-0.8
1.560e-03,-0.06,2.4,-0.68
1.562e-03,-0.1,2.4,-0.76
1.564e-03,-0.04,2.2,-0.64
1.566e-03,0,2.3,-0.72
1.568e-03,-0.08,2.5,-0.8
1.570e-03,-0.06,2.3,-0.64
1.572e-03,-0.06,2.5,-0.68
1.574e-03,0.08,2.3,-0.72
1.576e-03,-0.06,2.2,-0.76
1.578e-03,-0.02,2.4,-0.8
1.580e-03,-0.1,2.2,-0.76
1.582e-03,0,2.5,-0.72
1.584e-03,-0.04,2.5,-0.72
1.586e-03,0.02,2.5,-0.8
1.588e-03,-0.04,2.4,-0.68
1.590e-03,-0.02,2.4,-0.72
1.592e-03,-0.06,2.4,-0.76
1.594e-03,-0.02,2.5,-0.8
1.596e-03,0,2.3,-0.72
1.598e-03,-0.02,2.5,-0.76
1.600e-03,0.02,2.2,-0.8
1.602e-03,0.02,2.5,-0.76
1.604e-03,0,2.4,-0.8
1.606e-03,-0.06,2.5,-0.8
1.608e-03,0.04,2.5,-0.76
1.610e-03,0,2.4,-0.76
1.612e-03,-0.02,2.5,-0.84
1.614e-03,0.04,2,-0.72
1.616e-03,-0.02,2.1,-0.8
1.618e-03,-0.04,2.6,-0.76
1.620e-03,0,2.4,-0.76
1.622e-03,-0.04,2.2,-0.72
1.624e-03,0,2.4,-0.84
1.626e-03,0.02,2.1,-0.76
1.628e-03,0.02,2.1,-0.72
1.630e-03,-0.06,2.2,-0.8
1.632e-03,0.02,2.4,-0.72
1.634e-03,0,2.1,-0.76
1.636e-03,0.06,2.4,-0.72
1.638e-03,0.02,2.5,-0.68
1.640e-03,0.04,2.5,-0.72
1.642e-03,0,2.4,-0.8
1.644e-03,0.02,2.1,-0.76
1.646e-03,0.06,2.2,-0.72
1.648e-03,0.04,2.1,-0.72
1.650e-03,0.02,2.2,-0.76
1.652e-03,0,2.4,-0.8
1.654e-03,0.08,2.1,-0.84
1.656e-03,0.04,2.4,-0.84
1.658e-03,-0.02,2.6,-0.8
1.660e-03,0,2.4,-0.72
1.662e-03,0,2.4,-0.76
1.664e-03,0,2.3,-0.8
1.666e-03,0,2.4,-0.72
1.668e-03,0.02,2.6,-0.8
1.670e-03,0.04,2.3,-0.8
1.672e-03,0.02,2.4,-0.84
1.674e-03,0.06,2.5,-0.84
1.676e-03,0.12,2.3,-0.8
1.678e-03,0,2.3,-0.76
1.680e-03,0,2.2,-0.88
1.682e-03,0.06,2.3,-0.8
1.684e-03,0,2.4,-0.84
1.686e-03,0,2.4,-0.68
1.688e-03,0.02,2.4,-0.8
1.690e-03,0.08,2.1,-0.76
1.692e-03,0.06,2.5,-0.76
1.694e-03,0.04,2.3,-0.84
1.696e-03,0.08,2.3,-0.8
1.698e-03,0.04,2.4,-0.88
1.700e-03,0.04,2.1,-0.76
1.702e-03,0.08,2.5,-0.84
1.704e-03,0.08,2.6,-0.76
1.706e-03,0.1,2.5,-0.64
1.708e-03,0.06,2.4,-0.8
1.710e-03,0.02,2.4,-0.8
1.712e-03,0.08,2,-0.76
1.714e-03,0.02,2.5,-0.92
1.716e-03,0.04,2.5,-0.8
1.718e-03,0.04,2.5,-0.8
1.720e-03,0.14,2.4,-0.88
1.722e-03,0.04,2.3,-0.84
1.724e-03,0.04,2.4,-0.76
1.726e-03,0.04,2.1,-0.84
1.728e-03,0.04,2.4,-0.76
1.730e-03,0.08,2.5,-0.76
1.732e-03,0.06,2.5,-0.8
1.734e-03,0.06,2.4,-0.88
1.736e-03,0.08,2.6,-0.76
1.738e-03,0.08,2.4,-0.88
1.740e-03,0.08,2.5,-0.84
1.742e-03,0.14,2.3,-0.88
1.744e-03,0.1,2.5,-0.8
1.746e-03,0.12,2.3,-0.8
1.748e-03,0.08,2.1,-0.8
1.750e-03,0.06,2.3,-0.72
1.752e-03,0.04,2.5,-0.84
1.754e-03,0.06,2.2,-0.88
1.756e-03,0.04,2.2,-0.88
1.758e-03,0.08,2.3,-0.84
1.760e-03,0.08,2.4,-0.84
1.762e-03,0.08,2.4,-0.76
1.764e-03,0.02,2.4,-0.88
1.766e-03,0.1,2.3,-0.84
1.768e-03,0.1,2.3,-0.84
1.770e-03,0.02,2.5,-0.84
1.772e-03,0.1,2.5,-0.92
1.774e-03,0,2.2,-0.92
1.776e-03,0.04,2.2,-0.88
1.778e-03,0.08,2.4,-0.84
1.780e-03,0.12,2.2,-0.8
1.782e-03,0.08,2.2,-0.84
1.784e-03,0.1,2.5,-0.84
1.786e-03,0.12,2.1,-0.88
1.788e-03,0.04,2.4,-0.84
1.790e-03,0.18,2.2,-0.84
1.792e-03,0.12,2.1,-0.88
1.794e-03,0.1,2.2,-0.88
1.796e-03,0.14,2.3,-0.92
1.798e-03,0.1,2.4,-0.92
1.800e-03,0.12,2.4,-0.92
1.802e-03,0.16,2.3,-0.84
1.804e-03,0.14,2.4,-0.92
1.806e-03,0.08,2.2,-0.84
1.808e-03,0.1,2.4,-0.84
1.810e-03,0.12,2.4,-0.88
1.812e-03,0.14,2.4,-0.92
1.814e-03,0.14,2.2,-0.88
1.816e-03,0.14,2.3,-0.88
1.818e-03,0.06,2.5,-0.84
1.820e-03,0.16,2.1,-0.96
1.822e-03,0.12,2.3,-0.88
1.824e-03,0.14,2.5,-0.84
1.826e-03,0.12,2.4,-0.88
1.828e-03,0.12,2.2,-0.84
1.830e-03,0.14,2.4,-0.84
1.832e-03,0.14,2.5,-1
1.834e-03,0.12,2.5,-0.92
1.836e-03,0.12,2.2,-0.8
1.838e-03,0.08,2.5,-0.96
1.840e-03,0.14,2.3,-0.92
1.842e-03,0.12,2.2,-0.96
1.844e-03,0.2,2.4,-0.92
1.846e-03,0.14,2.4,-0.88
1.848e-03,0.14,2.4,-0.92
1.850e-03,0.2,2.6,-0.96
1.852e-03,0.1,2.4,-0.88
1.854e-03,0.12,2.2,-0.92
1.856e-03,0.16,2.5,-0.84
1.858e-03,0.16,2.4,-0.84
1.860e-03,0.16,2.1,-0.88
1.862e-03,0.14,2.4,-0.84
1.864e-03,0.16,2.5,-0.88
1.866e-03,0.12,2.1,-1
1.868e-03,0.14,2.3,-1.04
1.870e-03,0.24,2.5,-1
1.872e-03,0.16,2.5,-0.92
1.874e-03,0.18,2.4,-0.92
1.876e-03,0.2,2.3,-0.84
1.878e-03,0.12,2.3,-0.88
1.880e-03,0.14,2.4,-0.88
1.882e-03,0.14,2.4,-0.88
1.884e-03,0.18,2.5,-0.92
1.886e-03,0.14,2.5,-0.96
1.888e-03,0.16,2.3,-0.96
1.890e-03,0.16,2.4,-0.92
1.892e-03,0.12,2.3,-1
1.894e-03,0.16,2.4,-0.88
1.896e-03,0.2,2.5,-1
1.898e-03,0.16,2.2,-1.08
1.900e-03,0.22,2.5,-0.88
1.902e-03,0.12,2.6,-0.96
1.904e-03,0.22,2.3,-1
1.906e-03,0.18,2.3,-0.96
1.908e-03,0.2,2.4,-0.92
1.910e-03,0.16,2.4,-0.96
1.912e-03,0.22,2.6,-0.92
1.914e-03,0.18,2.4,-0.96
1.916e-03,0.16,2.5,-0.92
1.918e-03,0.2,2.5,-0.96
1.920e-03,0.2,2.4,-1.04
1.922e-03,0.24,2.4,-0.96
1.924e-03,0.24,2.3,-1
1.926e-03,0.18,2.3,-0.92
1.928e-03,0.2,2.4,-0.88
1.930e-03,0.24,2.3,-0.92
1.932e-03,0.18,2.3,-1.04
1.934e-03,0.18,2.4,-0.92
1.936e-03,0.18,2.4,-1
1.938e-03,0.2,2.5,-0.92
1.940e-03,0.24,2.4,-0.96
1.942e-03,0.2,2.4,-0.92
1.944e-03,0.22,2.4,-1
1.946e-03,0.26,2.4,-1.04
1.948e-03,0.2,2.4,-0.96
1.950e-03,0.26,2.4,-0.96
1.952e-03,0.24,2.4,-0.96
1.954e-03,0.24,2.2,-0.96
1.956e-03,0.24,2.1,-0.92
1.958e-03,0.22,2.4,-1.16
1.960e-03,0.22,2.1,-0.92
1.962e-03,0.2,2.2,-1
1.964e-03,0.24,2.5,-1.04
1.966e-03,0.2,2.5,-1.04
1.968e-03,0.24,2.4,-0.96
1.970e-03,0.22,2.3,-1
1.972e-03,0.22,2.5,-1.04
1.974e-03,0.26,2.4,-0.92
1.976e-03,0.22,2.2,-0.96
1.978e-03,0.24,2.6,-0.92
1.980e-03,0.18,2.5,-1.12
1.982e-03,0.22,2.3,-0.96
1.984e-03,0.22,2.5,-1
1.986e-03,0.24,2.5,-1
1.988e-03,0.22,2.3,-0.96
1.990e-03,0.22,2.4,-1.04
1.992e-03,0.28,2.2,-0.96
1.994e-03,0.22,2.4,-0.92
1.996e-03,0.34,2.4,-1
1.998e-03,0.22,2.4,-1
2.000e-03,0.28,2.4,-1.08
2.002e-03,0.26,2.5,-1.08
2.004e-03,0.28,2.5,-1.08
2.006e-03,0.26,2.3,-0.92
2.008e-03,0.24,2.6,-1
2.010e-03,0.3,2.5,-1
2.012e-03,0.3,2.5,-1.08
2.014e-03,0.26,2.5,-1
2.016e-03,0.24,2.5,-1
2.018e-03,0.22,2.3,-1.08
2.020e-03,0.22,2.4,-0.96
2.022e-03,0.32,2.2,-1.12
2.024e-03,0.24,2.2,-1.04
2.026e-03,0.24,2.5,-1.08
2.028e-03,0.16,2.3,-1.08
2.030e-03,0.28,2.4,-1.04
2.032e-03,0.28,2.4,-0.96
2.034e-03,0.32,2.4,-1
2.036e-03,0.26,2.5,-0.92
2.038e-03,0.26,2.4,-1
2.040e-03,0.24,2.4,-1.08
2.042e-03,0.24,2.6,-1
2.044e-03,0.26,2.2,-1
2.046e-03,0.32,2.5,-1
2.048e-03,0.24,2.7,-1.08
2.050e-03,0.3,2.5,-1.08
2.052e-03,0.3,2.4,-1.08
2.054e-03,0.32,2.5,-1.08
2.056e-03,0.3,2.4,-1.08
2.058e-03,0.26,2.4,-1
2.060e-03,0.28,2.4,-1.04
2.062e-03,0.26,2.5,-1.04
2.064e-03,0.28,2.3,-1.12
2.066e-03,0.34,2.5,-1.04
2.068e-03,0.32,2.2,-1
2.070e-03,0.22,2.4,-1.04
2.072e-03,0.24,2.3,-1
2.074e-03,0.3,2.5,-1.08
2.076e-03,0.32,2.4,-1.12
2.078e-03,0.36,2.3,-1.04
2.080e-03,0.3,2.4,-1.08
2.082e-03,0.32,2.4,-1.04
2.084e-03,0.32,2.5,-1
2.086e-03,0.34,2.4,-1.08
2.088e-03,0.32,2.5,-1.12
2.090e-03,0.32,2.5,-1.16
