"TIME","CH1","CH2","CH4"
2.8630e+01,0.5398,0.304,1.4
2.8640e+01,0.5366,0.308,1.2
2.8650e+01,0.5392,0.312,1.2
2.8660e+01,0.5378,0.312,1.2
2.8670e+01,0.5398,0.312,1.4
2.8680e+01,0.538,0.304,1.8
2.8690e+01,0.5398,0.308,1.8
2.8700e+01,0.5374,0.296,1.4
2.8710e+01,0.5404,0.308,1.4
2.8720e+01,0.5376,0.288,1.8
2.8730e+01,0.5388,0.304,1.4
2.8740e+01,0.5376,0.304,1.4
2.8750e+01,0.5394,0.308,1.4
2.8760e+01,0.5376,0.304,1.2
2.8770e+01,0.5398,0.312,1.4
2.8780e+01,0.5368,0.304,1.4
2.8790e+01,0.5386,0.308,1.4
2.8800e+01,0.538,0.32,2
2.8810e+01,0.5394,0.312,1.4
2.8820e+01,0.538,0.312,1.8
2.8830e+01,0.5394,0.304,1.4
2.8840e+01,0.5368,0.3,1.2
2.8850e+01,0.5396,0.304,1.2
2.8860e+01,0.538,0.292,1.6
2.8870e+01,0.5398,0.3,1.4
2.8880e+01,0.5376,0.308,1.6
2.8890e+01,0.5402,0.304,1.2
2.8900e+01,0.537,0.304,1.4
2.8910e+01,0.5396,0.312,2
2.8920e+01,0.5384,0.308,1.8
2.8930e+01,0.5402,0.288,1
2.8940e+01,0.5376,0.308,1.4
2.8950e+01,0.5396,0.312,1.4
2.8960e+01,0.5372,0.304,1.6
2.8970e+01,0.539,0.308,1.2
2.8980e+01,0.5366,0.308,1.4
2.8990e+01,0.5402,0.308,1.4
2.9000e+01,0.5366,0.3,1.4
2.9010e+01,0.5386,0.312,1.4
2.9020e+01,0.5372,0.3,1.4
2.9030e+01,0.54,0.292,1.4
2.9040e+01,0.5368,0.316,1.6
2.9050e+01,0.5396,0.304,1.6
2.9060e+01,0.537,0.304,1.4
2.9070e+01,0.5396,0.308,1.4
2.9080e+01,0.537,0.308,1.4
2.9090e+01,0.5392,0.308,1.4
2.9100e+01,0.537,0.3,1.4
2.9110e+01,0.5396,0.296,1.4
2.9120e+01,0.5362,0.304,1.8
2.9130e+01,0.5386,0.288,1.8
2.9140e+01,0.538,0.3,1.4
2.9150e+01,0.539,0.308,1.4
2.9160e+01,0.5372,0.292,1.8
2.9170e+01,0.539,0.304,1.4
2.9180e+01,0.5362,0.296,1.4
2.9190e+01,0.5388,0.288,1.4
2.9200e+01,0.5358,0.308,1.4
2.9210e+01,0.5398,0.3,1.2
2.9220e+01,0.536,0.312,1.4
2.9230e+01,0.5384,0.312,1.4
2.9240e+01,0.5364,0.308,1.2
2.9250e+01,0.5382,0.296,1.4
2.9260e+01,0.5362,0.304,1.4
2.9270e+01,0.5384,0.3,1.4
2.9280e+01,0.5366,0.3,1.2
2.9290e+01,0.538,0.304,1.4
2.9300e+01,0.5358,0.296,1.8
2.9310e+01,0.5388,0.288,1.4
2.9320e+01,0.5366,0.296,1.4
2.9330e+01,0.538,0.3,1.4
2.9340e+01,0.5362,0.308,1.2
2.9350e+01,0.5378,0.312,1.4
2.9360e+01,0.5362,0.3,1.8
2.9370e+01,0.5378,0.308,1.4
2.9380e+01,0.5358,0.304,1.8
2.9390e+01,0.5386,0.296,1.4
2.9400e+01,0.5366,0.308,1.8
2.9410e+01,0.5378,0.308,1.4
2.9420e+01,0.5358,0.304,1.4
2.9430e+01,0.5384,0.32,1.4
2.9440e+01,0.5358,0.304,1.2
2.9450e+01,0.538,0.304,1.4
2.9460e+01,0.536,0.308,1.4
2.9470e+01,0.5398,0.3,1.8
2.9480e+01,0.537,0.312,1.8
2.9490e+01,0.5394,0.304,1.4
2.9500e+01,0.537,0.304,1.4
2.9510e+01,0.5386,0.304,1.4
2.9520e+01,0.5366,0.3,1.4
2.9530e+01,0.5396,0.308,1.8
2.9540e+01,0.5374,0.304,1
2.9550e+01,0.5392,0.308,1.4
2.9560e+01,0.537,0.3,1.4
2.9570e+01,0.5394,0.304,1.2
2.9580e+01,0.5374,0.304,1.4
2.9590e+01,0.5396,0.308,1.4
2.9600e+01,0.5372,0.292,1.4
2.9610e+01,0.5392,0.312,1.4
2.9620e+01,0.5378,0.292,1.4
2.9630e+01,0.5398,0.304,1.8
2.9640e+01,0.5364,0.3,1.4
2.9650e+01,0.54,0.308,1.2
2.9660e+01,0.5378,0.3,1
2.9670e+01,0.5394,0.308,1.4
2.9680e+01,0.5368,0.304,1.4
2.9690e+01,0.5382,0.316,1.4
2.9700e+01,0.5374,0.288,1.2
2.9710e+01,0.5394,0.3,1.4
2.9720e+01,0.5372,0.308,1.4
2.9730e+01,0.5392,0.3,1.4
2.9740e+01,0.5366,0.296,1.4
2.9750e+01,0.5394,0.296,1.4
2.9760e+01,0.5368,0.312,1.4
2.9770e+01,0.5384,0.3,1.4
2.9780e+01,0.5362,0.312,1.6
2.9790e+01,0.5388,0.312,1.6
2.9800e+01,0.5372,0.288,1.4
2.9810e+01,0.5388,0.304,1.4
2.9820e+01,0.536,0.3,1.4
2.9830e+01,0.5394,0.3,1.2
2.9840e+01,0.5368,0.296,1.6
2.9850e+01,0.5388,0.304,1.2
2.9860e+01,0.5362,0.292,1.4
2.9870e+01,0.538,0.3,1.6
2.9880e+01,0.5366,0.308,1.2
2.9890e+01,0.5384,0.312,1.4
2.9900e+01,0.5364,0.316,1.8
2.9910e+01,0.5396,0.308,1.4
2.9920e+01,0.537,0.3,1.4
2.9930e+01,0.5382,0.316,1.4
2.9940e+01,0.5368,0.308,1.2
2.9950e+01,0.539,0.296,1.2
2.9960e+01,0.5354,0.308,1.4
2.9970e+01,0.5386,0.304,1
2.9980e+01,0.5358,0.304,1.4
2.9990e+01,0.5376,0.304,1.8
3.0000e+01,0.5358,0.3,1.4
3.0010e+01,0.5372,0.3,1.4
3.0020e+01,0.5368,0.312,1.4
3.0030e+01,0.538,0.308,1.6
3.0040e+01,0.535,0.308,1.4
3.0050e+01,0.538,0.296,1.8
3.0060e+01,0.5368,0.304,1.2
3.0070e+01,0.5388,0.292,1.4
3.0080e+01,0.5358,0.3,1.4
3.0090e+01,0.5376,0.308,1.4
3.0100e+01,0.536,0.308,1.6
3.0110e+01,0.5376,0.296,1.4
3.0120e+01,0.5366,0.304,1.4
3.0130e+01,0.5382,0.3,1.8
3.0140e+01,0.536,0.304,1.4
3.0150e+01,0.538,0.308,1.4
3.0160e+01,0.5354,0.304,1.4
3.0170e+01,0.5386,0.312,1.4
3.0180e+01,0.5358,0.312,1.6
3.0190e+01,0.538,0.3,1.4
3.0200e+01,0.5356,0.3,1.2
3.0210e+01,0.5376,0.308,1.4
3.0220e+01,0.5366,0.308,1.8
3.0230e+01,0.5372,0.304,1.2
3.0240e+01,0.5364,0.3,1
3.0250e+01,0.5376,0.312,1.4
3.0260e+01,0.536,0.304,1.4
3.0270e+01,0.5378,0.292,1.2
3.0280e+01,0.5358,0.308,1.4
3.0290e+01,0.5372,0.316,1.8
3.0300e+01,0.5358,0.312,1.6
3.0310e+01,0.5374,0.308,1.8
3.0320e+01,0.5356,0.316,1.4
3.0330e+01,0.5368,0.3,1.8
3.0340e+01,0.5362,0.304,1.8
3.0350e+01,0.5384,0.304,1.4
3.0360e+01,0.536,0.304,1.4
3.0370e+01,0.5376,0.304,1.2
3.0380e+01,0.5356,0.308,1.2
3.0390e+01,0.5384,0.308,1
3.0400e+01,0.5362,0.308,1
3.0410e+01,0.5378,0.3,1.4
3.0420e+01,0.5358,0.316,1.4
3.0430e+01,0.537,0.308,1
3.0440e+01,0.536,0.304,1.2
3.0450e+01,0.538,0.312,1.4
3.0460e+01,0.5362,0.3,1.4
3.0470e+01,0.5376,0.304,1.2
3.0480e+01,0.5364,0.312,1.2
3.0490e+01,0.5386,0.308,1.4
3.0500e+01,0.5348,0.312,1.4
3.0510e+01,0.5378,0.304,1.2
3.0520e+01,0.536,0.316,1.4
3.0530e+01,0.5384,0.312,1
3.0540e+01,0.5366,0.288,1.6
3.0550e+01,0.537,0.308,1.4
3.0560e+01,0.5354,0.3,1.2
3.0570e+01,0.5376,0.296,1.4
3.0580e+01,0.5362,0.308,1.4
3.0590e+01,0.5378,0.312,1.4
3.0600e+01,0.5364,0.288,1.2
3.0610e+01,0.5384,0.312,1.2
3.0620e+01,0.5362,0.312,1.2
3.0630e+01,0.5384,0.308,1.4
3.0640e+01,0.5366,0.312,1.2
3.0650e+01,0.538,0.304,1.2
3.0660e+01,0.5354,0.304,1.8
3.0670e+01,0.5376,0.288,1.4
3.0680e+01,0.536,0.308,1.4
3.0690e+01,0.5378,0.312,1.4
3.0700e+01,0.5366,0.304,1.2
3.0710e+01,0.5372,0.3,1.2
3.0720e+01,0.5362,0.3,1.4
3.0730e+01,0.5382,0.312,1.4
3.0740e+01,0.5362,0.308,1.8
3.0750e+01,0.5378,0.3,1.4
3.0760e+01,0.5362,0.296,1.8
3.0770e+01,0.5368,0.316,1.2
3.0780e+01,0.5358,0.308,1
3.0790e+01,0.538,0.316,1.4
3.0800e+01,0.5354,0.304,1.4
3.0810e+01,0.5372,0.312,1.4
3.0820e+01,0.5364,0.296,1.2
3.0830e+01,0.5376,0.308,1.6
3.0840e+01,0.5362,0.304,1.6
3.0850e+01,0.5382,0.304,1.4
3.0860e+01,0.536,0.292,1.2
3.0870e+01,0.5372,0.304,1.2
3.0880e+01,0.5358,0.3,1.4
3.0890e+01,0.5374,0.304,1.4
3.0900e+01,0.5358,0.3,1.4
3.0910e+01,0.5374,0.304,1.4
3.0920e+01,0.5358,0.308,1.6
3.0930e+01,0.5374,0.308,1.6
3.0940e+01,0.536,0.308,1.4
3.0950e+01,0.5368,0.3,1.4
3.0960e+01,0.5364,0.304,1.4
3.0970e+01,0.537,0.3,1.4
3.0980e+01,0.5354,0.288,1.4
3.0990e+01,0.5364,0.308,1.4
3.1000e+01,0.5358,0.312,1.4
3.1010e+01,0.537,0.304,1.8
3.1020e+01,0.5358,0.312,2
3.1030e+01,0.5372,0.308,1.4
3.1040e+01,0.536,0.308,1
3.1050e+01,0.5372,0.304,1.6
3.1060e+01,0.5354,0.308,2
3.1070e+01,0.5372,0.296,1.4
3.1080e+01,0.535,0.3,1.6
3.1090e+01,0.5372,0.308,1.4
3.1100e+01,0.535,0.292,1.4
3.1110e+01,0.5374,0.3,1.4
3.1120e+01,0.5362,0.312,1.4
3.1130e+01,0.5366,0.308,1.4
3.1140e+01,0.5362,0.312,1.2
3.1150e+01,0.5376,0.3,1.4
3.1160e+01,0.5352,0.296,1.2
3.1170e+01,0.5376,0.304,1.6
3.1180e+01,0.5364,0.304,1.4
3.1190e+01,0.538,0.312,1.2
3.1200e+01,0.5362,0.304,1.6
3.1210e+01,0.5382,0.3,1.4
3.1220e+01,0.5358,0.304,1.2
3.1230e+01,0.5382,0.304,1.4
3.1240e+01,0.5364,0.308,1.4
3.1250e+01,0.5382,0.292,2
3.1260e+01,0.5366,0.28,1.6
3.1270e+01,0.5372,0.296,1.8
3.1280e+01,0.5356,0.304,1.2
3.1290e+01,0.5378,0.308,1.4
3.1300e+01,0.5366,0.292,1.8
3.1310e+01,0.5374,0.312,1.4
3.1320e+01,0.5352,0.312,1.4
3.1330e+01,0.5376,0.304,1.4
3.1340e+01,0.5354,0.3,1.4
3.1350e+01,0.5384,0.288,1.2
3.1360e+01,0.5366,0.3,1.4
3.1370e+01,0.5374,0.316,1.8
3.1380e+01,0.5366,0.312,1.4
3.1390e+01,0.538,0.296,1.4
3.1400e+01,0.5372,0.304,1
3.1410e+01,0.5384,0.304,1.4
3.1420e+01,0.5358,0.3,1
3.1430e+01,0.5374,0.308,1.8
3.1440e+01,0.5376,0.304,1.8
3.1450e+01,0.5384,0.288,1.6
3.1460e+01,0.5362,0.3,2
3.1470e+01,0.538,0.308,1.2
3.1480e+01,0.5366,0.288,2
3.1490e+01,0.538,0.308,1.8
3.1500e+01,0.5382,0.304,1.4
3.1510e+01,0.5382,0.304,1.4
3.1520e+01,0.5364,0.3,1.2
3.1530e+01,0.5376,0.3,1.8
3.1540e+01,0.5358,0.312,1.4
3.1550e+01,0.5374,0.3,1.8
3.1560e+01,0.5362,0.304,1.4
3.1570e+01,0.5384,0.304,1.4
3.1580e+01,0.5366,0.304,1.4
3.1590e+01,0.5374,0.3,1.4
3.1600e+01,0.5372,0.3,1.4
3.1610e+01,0.5378,0.288,1.6
3.1620e+01,0.5364,0.304,1
3.1630e+01,0.5378,0.296,1.2
3.1640e+01,0.5364,0.296,1.6
3.1650e+01,0.5368,0.308,1.4
3.1660e+01,0.5364,0.296,1.4
3.1670e+01,0.538,0.3,1.4
3.1680e+01,0.5368,0.312,1.4
3.1690e+01,0.538,0.292,1.4
3.1700e+01,0.5354,0.304,1.2
3.1710e+01,0.5372,0.296,1.4
3.1720e+01,0.5368,0.308,1.4
3.1730e+01,0.5386,0.292,1.4
3.1740e+01,0.5356,0.308,1.4
3.1750e+01,0.5374,0.304,1.4
3.1760e+01,0.5358,0.296,1.4
3.1770e+01,0.5376,0.308,1.6
3.1780e+01,0.5358,0.312,1.4
3.1790e+01,0.5366,0.3,1.4
3.1800e+01,0.5362,0.304,1.4
3.1810e+01,0.537,0.304,1
3.1820e+01,0.5356,0.308,1.4
3.1830e+01,0.538,0.3,1.4
3.1840e+01,0.5358,0.304,1.4
3.1850e+01,0.538,0.304,1.2
3.1860e+01,0.536,0.308,1.4
3.1870e+01,0.538,0.3,1.4
3.1880e+01,0.5356,0.312,1.4
3.1890e+01,0.538,0.312,1.4
3.1900e+01,0.5362,0.308,1.4
3.1910e+01,0.5366,0.308,1.4
3.1920e+01,0.536,0.308,1.2
3.1930e+01,0.5394,0.296,1
3.1940e+01,0.5358,0.312,1.4
3.1950e+01,0.5376,0.304,1.4
3.1960e+01,0.5362,0.304,1.4
3.1970e+01,0.5378,0.304,1.4
3.1980e+01,0.5354,0.288,1.4
3.1990e+01,0.5374,0.3,1.2
3.2000e+01,0.5362,0.3,1.4
3.2010e+01,0.5378,0.304,1.4
3.2020e+01,0.536,0.3,1.2
3.2030e+01,0.5374,0.316,1.4
3.2040e+01,0.5364,0.304,1.4
3.2050e+01,0.5382,0.308,1.4
3.2060e+01,0.536,0.312,1.4
3.2070e+01,0.5388,0.296,1.2
3.2080e+01,0.5362,0.312,1.4
3.2090e+01,0.5368,0.304,1.4
3.2100e+01,0.537,0.312,1.4
3.2110e+01,0.5384,0.308,1.2
3.2120e+01,0.5354,0.312,1.8
3.2130e+01,0.538,0.316,1.4
3.2140e+01,0.5366,0.324,1.4
3.2150e+01,0.5372,0.308,1.4
3.2160e+01,0.5368,0.292,1.6
3.2170e+01,0.5376,0.308,1.4
3.2180e+01,0.5364,0.308,1
3.2190e+01,0.537,0.312,1.2
3.2200e+01,0.5362,0.296,1.4
3.2210e+01,0.537,0.316,1.8
3.2220e+01,0.5358,0.308,1.4
3.2230e+01,0.538,0.316,1.4
3.2240e+01,0.5358,0.308,1.4
3.2250e+01,0.5374,0.3,1.2
3.2260e+01,0.5362,0.296,1.4
3.2270e+01,0.5378,0.308,1.4
3.2280e+01,0.537,0.296,1.4
3.2290e+01,0.5374,0.312,2
3.2300e+01,0.5368,0.304,1.4
3.2310e+01,0.5382,0.308,1.4
3.2320e+01,0.5356,0.312,1.4
3.2330e+01,0.5376,0.3,1.2
3.2340e+01,0.5354,0.304,1.4
3.2350e+01,0.5378,0.316,1.4
3.2360e+01,0.5366,0.32,1.4
3.2370e+01,0.5376,0.3,1.4
3.2380e+01,0.5364,0.304,1.4
3.2390e+01,0.5378,0.304,1.4
3.2400e+01,0.5356,0.304,1.4
3.2410e+01,0.5372,0.308,1.2
3.2420e+01,0.5352,0.304,1.4
3.2430e+01,0.5374,0.312,1.8
3.2440e+01,0.5358,0.3,1.8
3.2450e+01,0.5374,0.308,1.2
3.2460e+01,0.535,0.308,1.4
3.2470e+01,0.5378,0.3,1.2
3.2480e+01,0.5354,0.32,1.4
3.2490e+01,0.5376,0.312,1.4
3.2500e+01,0.5354,0.304,1.2
3.2510e+01,0.5378,0.3,1.2
3.2520e+01,0.5352,0.316,1.4
3.2530e+01,0.5358,0.3,1.2
3.2540e+01,0.5348,0.304,1.4
3.2550e+01,0.5362,0.312,1.4
3.2560e+01,0.535,0.3,1.4
3.2570e+01,0.5356,0.32,1.4
3.2580e+01,0.5346,0.288,1.4
3.2590e+01,0.5354,0.304,1.2
3.2600e+01,0.5342,0.308,1.4
3.2610e+01,0.5354,0.304,1.4
3.2620e+01,0.535,0.316,1
3.2630e+01,0.5362,0.304,1.4
3.2640e+01,0.534,0.308,1.4
3.2650e+01,0.5364,0.292,1.4
3.2660e+01,0.535,0.308,1.8
3.2670e+01,0.5368,0.32,1.4
3.2680e+01,0.5354,0.304,1.4
3.2690e+01,0.5368,0.304,1.4
3.2700e+01,0.5358,0.312,1.4
3.2710e+01,0.5364,0.308,1.4
3.2720e+01,0.5346,0.296,1.4
3.2730e+01,0.5366,0.312,1.8
3.2740e+01,0.5346,0.304,1.4
3.2750e+01,0.5358,0.308,1.4
3.2760e+01,0.5354,0.312,1.2
3.2770e+01,0.5372,0.308,1.4
3.2780e+01,0.5346,0.304,1.4
3.2790e+01,0.5362,0.296,1.4
3.2800e+01,0.5352,0.292,1.2
3.2810e+01,0.5382,0.292,1.4
3.2820e+01,0.5356,0.296,1.6
3.2830e+01,0.5368,0.312,1.4
3.2840e+01,0.5358,0.308,1.2
3.2850e+01,0.5362,0.308,1.8
3.2860e+01,0.5354,0.3,1.4
3.2870e+01,0.536,0.312,1.8
3.2880e+01,0.5358,0.296,1.4
3.2890e+01,0.5372,0.304,2
3.2900e+01,0.5346,0.304,1.4
3.2910e+01,0.5368,0.3,1.2
3.2920e+01,0.5358,0.288,1.2
3.2930e+01,0.5374,0.312,1.4
3.2940e+01,0.5352,0.308,1.4
3.2950e+01,0.538,0.308,1.8
3.2960e+01,0.535,0.304,1.4
3.2970e+01,0.5364,0.316,1.4
3.2980e+01,0.5348,0.308,1.2
3.2990e+01,0.5364,0.304,2
3.3000e+01,0.5354,0.296,1.8
3.3010e+01,0.537,0.308,1.2
3.3020e+01,0.5352,0.304,1.6
3.3030e+01,0.5376,0.3,1.4
3.3040e+01,0.535,0.3,1.6
3.3050e+01,0.537,0.296,1.4
3.3060e+01,0.535,0.288,1.4
3.3070e+01,0.5366,0.304,1.4
3.3080e+01,0.5346,0.304,1.6
3.3090e+01,0.5368,0.308,1.8
3.3100e+01,0.5356,0.308,1.4
3.3110e+01,0.5372,0.288,1.8
3.3120e+01,0.536,0.292,1.4
3.3130e+01,0.5368,0.308,1.8
3.3140e+01,0.5344,0.308,1.4
3.3150e+01,0.5376,0.3,1.6
3.3160e+01,0.5348,0.316,1.4
3.3170e+01,0.5372,0.312,1.6
3.3180e+01,0.5354,0.304,1.4
3.3190e+01,0.537,0.308,1.4
3.3200e+01,0.535,0.296,1.2
3.3210e+01,0.5366,0.296,1.4
3.3220e+01,0.5352,0.308,1.8
3.3230e+01,0.536,0.304,1.2
3.3240e+01,0.5352,0.304,1.2
3.3250e+01,0.5372,0.308,1.4
3.3260e+01,0.5346,0.304,1.4
3.3270e+01,0.5364,0.308,1.8
3.3280e+01,0.5344,0.308,1.4
3.3290e+01,0.5364,0.308,1.2
3.3300e+01,0.5342,0.308,1.2
3.3310e+01,0.5366,0.296,1.4
3.3320e+01,0.5352,0.3,1.4
3.3330e+01,0.536,0.308,1.4
3.3340e+01,0.5356,0.292,1.8
3.3350e+01,0.535,0.308,1.6
3.3360e+01,0.535,0.288,1.8
3.3370e+01,0.5368,0.3,1.8
3.3380e+01,0.5346,0.308,1.2
3.3390e+01,0.5358,0.316,1.4
3.3400e+01,0.5338,0.296,1.4
3.3410e+01,0.5348,0.304,1.4
3.3420e+01,0.5342,0.308,1.6
3.3430e+01,0.536,0.3,1.4
3.3440e+01,0.5346,0.3,1.4
3.3450e+01,0.5356,0.312,1.4
3.3460e+01,0.5346,0.304,1.4
3.3470e+01,0.536,0.312,2
3.3480e+01,0.534,0.304,1.2
3.3490e+01,0.5352,0.308,1.4
3.3500e+01,0.5344,0.304,1.6
3.3510e+01,0.5354,0.312,1.4
3.3520e+01,0.5342,0.304,1.4
3.3530e+01,0.5356,0.3,1.6
3.3540e+01,0.5342,0.312,1.4
3.3550e+01,0.5356,0.308,1.4
3.3560e+01,0.534,0.304,1.2
3.3570e+01,0.5358,0.3,1.4
3.3580e+01,0.5344,0.304,1.2
3.3590e+01,0.5356,0.312,1.4
3.3600e+01,0.5346,0.292,1
3.3610e+01,0.5362,0.292,1.2
3.3620e+01,0.5338,0.292,1.4
3.3630e+01,0.5352,0.312,1.4
3.3640e+01,0.5338,0.312,1.4
3.3650e+01,0.5356,0.296,1.4
3.3660e+01,0.534,0.316,1.4
3.3670e+01,0.5352,0.3,1.4
3.3680e+01,0.5346,0.304,1.4
3.3690e+01,0.5356,0.304,1.4
3.3700e+01,0.5342,0.316,1.4
3.3710e+01,0.5354,0.304,1.8
3.3720e+01,0.5332,0.32,1.2
3.3730e+01,0.5354,0.284,1.4
3.3740e+01,0.533,0.308,1.6
3.3750e+01,0.5358,0.284,1.4
3.3760e+01,0.5344,0.308,1.4
3.3770e+01,0.5356,0.304,1.4
3.3780e+01,0.5336,0.312,1.4
3.3790e+01,0.5366,0.296,1.2
3.3800e+01,0.5344,0.304,1.2
3.3810e+01,0.5366,0.3,1.6
3.3820e+01,0.5344,0.296,1.4
3.3830e+01,0.5352,0.308,1.2
3.3840e+01,0.534,0.304,1.6
3.3850e+01,0.5352,0.316,1.6
3.3860e+01,0.5344,0.308,1.8
3.3870e+01,0.5364,0.288,1.2
3.3880e+01,0.5356,0.304,1.2
3.3890e+01,0.5358,0.292,1.8
3.3900e+01,0.535,0.296,1.4
3.3910e+01,0.5368,0.308,1.2
3.3920e+01,0.535,0.308,1.8
3.3930e+01,0.5372,0.296,1.4
3.3940e+01,0.535,0.304,1.4
3.3950e+01,0.536,0.288,1.2
3.3960e+01,0.5346,0.304,1.2
3.3970e+01,0.5368,0.304,1.4
3.3980e+01,0.5348,0.312,1.4
3.3990e+01,0.5366,0.292,1.2
3.4000e+01,0.535,0.304,1.4
3.4010e+01,0.5362,0.292,1
3.4020e+01,0.534,0.304,1.4
3.4030e+01,0.5368,0.308,1.4
3.4040e+01,0.535,0.304,1.4
3.4050e+01,0.5358,0.3,1.4
3.4060e+01,0.535,0.304,1.2
3.4070e+01,0.5362,0.304,1.4
3.4080e+01,0.534,0.304,1.4
3.4090e+01,0.5366,0.308,1.4
3.4100e+01,0.5342,0.312,1.4
3.4110e+01,0.5356,0.304,1
3.4120e+01,0.5348,0.3,1.2
3.4130e+01,0.5356,0.312,2
3.4140e+01,0.5342,0.316,1.2
3.4150e+01,0.5356,0.304,1.4
3.4160e+01,0.5338,0.296,1.2
3.4170e+01,0.5352,0.3,1.8
3.4180e+01,0.5338,0.296,1.4
3.4190e+01,0.5356,0.308,1.6
3.4200e+01,0.5342,0.292,1.2
3.4210e+01,0.536,0.288,1.4
3.4220e+01,0.5332,0.292,1.2
3.4230e+01,0.5352,0.3,1.4
3.4240e+01,0.534,0.308,1.4
3.4250e+01,0.5346,0.3,1.2
3.4260e+01,0.5334,0.308,1.4
3.4270e+01,0.536,0.3,1.8
3.4280e+01,0.5338,0.312,1.4
3.4290e+01,0.5352,0.292,1.4
3.4300e+01,0.5334,0.3,1.4
3.4310e+01,0.5354,0.296,1.4
3.4320e+01,0.5338,0.3,1.4
3.4330e+01,0.536,0.3,1.2
3.4340e+01,0.5338,0.308,1.4
3.4350e+01,0.5366,0.304,1.4
3.4360e+01,0.5348,0.296,1.4
3.4370e+01,0.5356,0.292,1.4
3.4380e+01,0.5342,0.308,1.4
3.4390e+01,0.535,0.316,1.4
3.4400e+01,0.5332,0.3,1.8
3.4410e+01,0.5362,0.304,1.4
3.4420e+01,0.5338,0.3,1.4
3.4430e+01,0.5352,0.304,1
3.4440e+01,0.5348,0.304,1.4
3.4450e+01,0.5356,0.288,1.4
3.4460e+01,0.5338,0.308,1.4
3.4470e+01,0.5358,0.304,1.4
3.4480e+01,0.5348,0.304,1.4
3.4490e+01,0.5358,0.308,1.2
3.4500e+01,0.5336,0.308,1.4
3.4510e+01,0.5358,0.3,1.4
3.4520e+01,0.5338,0.308,1.2
3.4530e+01,0.5368,0.308,1.4
3.4540e+01,0.5348,0.296,1.4
3.4550e+01,0.5358,0.288,1.4
3.4560e+01,0.535,0.312,1.8
3.4570e+01,0.536,0.316,1.4
3.4580e+01,0.5344,0.308,1.4
3.4590e+01,0.5354,0.304,1.4
3.4600e+01,0.534,0.3,1.2
3.4610e+01,0.536,0.304,1.4
3.4620e+01,0.5336,0.308,1.2
3.4630e+01,0.5358,0.304,1.4
3.4640e+01,0.5336,0.312,1.4
3.4650e+01,0.5354,0.3,1.4
3.4660e+01,0.5342,0.304,1.6
3.4670e+01,0.5356,0.304,1.4
3.4680e+01,0.5346,0.312,1.4
3.4690e+01,0.536,0.308,1.8
3.4700e+01,0.535,0.3,1.4
3.4710e+01,0.5358,0.304,1.8
3.4720e+01,0.5344,0.304,1.2
3.4730e+01,0.535,0.296,1.4
3.4740e+01,0.5344,0.308,1.6
3.4750e+01,0.5354,0.288,1.2
3.4760e+01,0.535,0.304,1.4
3.4770e+01,0.536,0.296,1.4
3.4780e+01,0.5346,0.288,1.2
3.4790e+01,0.5372,0.3,1.2
3.4800e+01,0.5348,0.308,1.6
3.4810e+01,0.5356,0.312,1.8
3.4820e+01,0.5348,0.304,1.2
3.4830e+01,0.5352,0.3,1.8
3.4840e+01,0.5354,0.3,1.4
3.4850e+01,0.5356,0.312,1.4
3.4860e+01,0.536,0.304,1.4
3.4870e+01,0.5362,0.304,1.8
3.4880e+01,0.5354,0.3,1.8
3.4890e+01,0.5368,0.312,1.4
3.4900e+01,0.5348,0.3,1.6
3.4910e+01,0.5364,0.3,1.4
3.4920e+01,0.5352,0.316,1.4
3.4930e+01,0.5362,0.304,1.4
3.4940e+01,0.5356,0.3,1.8
3.4950e+01,0.5368,0.308,1.8
3.4960e+01,0.5344,0.296,1.8
3.4970e+01,0.537,0.3,1.2
3.4980e+01,0.5346,0.3,1.4
3.4990e+01,0.5368,0.308,1
3.5000e+01,0.5342,0.304,1.4
3.5010e+01,0.537,0.304,1.4
3.5020e+01,0.535,0.308,1.4
3.5030e+01,0.536,0.308,1.4
3.5040e+01,0.5352,0.304,1.4
3.5050e+01,0.536,0.3,1.4
3.5060e+01,0.5356,0.3,1.6
3.5070e+01,0.5364,0.304,1.6
3.5080e+01,0.5352,0.304,1.2
3.5090e+01,0.5356,0.308,1.4
3.5100e+01,0.5338,0.292,1.4
3.5110e+01,0.536,0.304,1.4
3.5120e+01,0.5348,0.3,1.8
3.5130e+01,0.5362,0.308,1.6
3.5140e+01,0.5344,0.304,1.8
3.5150e+01,0.5364,0.3,1.2
3.5160e+01,0.5352,0.3,1.4
3.5170e+01,0.5354,0.296,1.4
3.5180e+01,0.5338,0.3,1.6
3.5190e+01,0.5364,0.312,1.4
3.5200e+01,0.5346,0.308,1.4
3.5210e+01,0.5362,0.304,1.4
3.5220e+01,0.5362,0.292,1.2
3.5230e+01,0.5358,0.304,1.4
3.5240e+01,0.535,0.312,1
3.5250e+01,0.5372,0.292,1.4
3.5260e+01,0.5346,0.304,1.6
3.5270e+01,0.5356,0.312,1.4
3.5280e+01,0.5342,0.296,1.4
3.5290e+01,0.5352,0.304,1.4
3.5300e+01,0.5352,0.308,2
3.5310e+01,0.5358,0.292,1.4
3.5320e+01,0.5352,0.3,1.4
3.5330e+01,0.5354,0.296,1.2
3.5340e+01,0.535,0.308,1.4
3.5350e+01,0.5354,0.296,1.4
3.5360e+01,0.5352,0.3,1.4
3.5370e+01,0.5358,0.316,1.4
